Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
9a5dbca10f5418db,2,FAIL,0,1173.74,"start/end, disconnected, intersecting, rules"
857ae50f99d9f3ac,2,FAIL,0,673.14,"start/end, disconnected, intersecting, rules"
a2106593071eb66a,4,FAIL,0,592.20,"start/end, disconnected, intersecting, rules"
95fc27b34533357d,5,FAIL,0,787.94,"start/end, disconnected, intersecting, rules"
27a3f4a05594287b,2,FAIL,0,540.37,"start/end, disconnected, intersecting, rules"
8676d8ef338255d2,4,FAIL,15,1410.86,"start/end, intersecting, rules"
519594536d60e115,2,FAIL,15,948.65,rules
cecbbabf056d148c,3,FAIL,19,652.64,rules
9cddf98975ee77a2,3,FAIL,0,576.57,"start/end, disconnected, intersecting, rules"
969355c609397327,4,FAIL,13,551.12,"start/end, rules"
92e56e8b713d5c9d,5,FAIL,0,1460.34,"start/end, disconnected, intersecting, rules"
13363083e52f42ac,5,FAIL,15,1028.97,rules
d22b1d7fd116be8b,3,FAIL,0,944.48,"start/end, disconnected, intersecting, rules"
1bf8d47b32b9b719,3,FAIL,25,605.70,rules
d170cc270db4f272,1,FAIL,17,403.83,rules
8f1f819d287a3bb2,4,FAIL,0,768.91,"start/end, disconnected, intersecting, rules"
e10bd3e5d6963967,3,FAIL,9,1038.78,"start/end, rules"
5b6ee1f3e4e114a7,3,FAIL,41,835.38,"intersecting, rules"
2691c37dd4b921ae,4,FAIL,25,1002.39,rules
1d13ef360a0d5ca5,1,FAIL,0,514.13,"start/end, disconnected, intersecting, rules"
1f85eacd72d02d23,5,FAIL,0,960.01,"start/end, disconnected, intersecting, rules"
9b274fcf3ed44212,1,FAIL,9,770.85,rules
df15fe6ed4dd7df0,3,FAIL,0,453.25,"start/end, disconnected, intersecting, rules"
52df57cc84fbc153,5,FAIL,21,823.34,rules
cef4eaa4525b4d4a,1,FAIL,15,1314.64,rules
2cdfbd4a9f364513,2,FAIL,13,463.43,rules
1ef0bc42f42911b,5,FAIL,18,875.94,rules
c94de1c651355827,3,FAIL,13,588.74,rules
5faeb260f219d74a,3,FAIL,0,805.77,"start/end, disconnected, intersecting, rules"
f50e2570d6d028f4,3,FAIL,0,724.12,"start/end, disconnected, intersecting, rules"
8c2ad5e4cfbbc016,4,FAIL,0,582.01,"start/end, disconnected, intersecting, rules"
dea5ab3b33019569,4,FAIL,26,939.72,rules
22f2c48bcc4ce64f,2,FAIL,13,797.87,rules
6be507c084e691cb,2,FAIL,21,1074.09,rules
7952d255b6ea209c,4,FAIL,0,882.94,"start/end, disconnected, intersecting, rules"
ebcbfd4fa2867c42,2,FAIL,0,738.48,"start/end, disconnected, intersecting, rules"
3a6ba4ffd84fc4c1,5,FAIL,22,693.84,rules
93a638921305725f,4,FAIL,15,607.99,"start/end, intersecting, rules"
8ea34b6d23b4761e,2,FAIL,0,1304.42,"start/end, disconnected, intersecting, rules"
88fa0972b417c260,5,FAIL,30,1471.03,rules
6eab214d450d4dbe,4,FAIL,27,460.68,rules
66af5fa2c849be82,4,FAIL,0,863.47,"start/end, disconnected, intersecting, rules"
3b9f7395fef14327,5,FAIL,0,584.96,"start/end, disconnected, intersecting, rules"
f8999f1ddbc4e969,2,FAIL,0,766.31,"start/end, disconnected, intersecting, rules"
8d5f970e2d32d4eb,3,FAIL,14,772.44,rules
2ba08168d4f94e2f,3,FAIL,0,695.37,"start/end, disconnected, intersecting, rules"
442360e781344ca6,3,FAIL,0,1009.07,"start/end, disconnected, intersecting, rules"
293100f44e836546,3,FAIL,9,1448.16,rules
4d7a1a66baaf63ae,2,FAIL,0,1493.11,"start/end, disconnected, intersecting, rules"
f6b6da2cfd79bf8d,4,FAIL,0,1138.94,"start/end, disconnected, intersecting, rules"
f92812f4de72ff65,2,FAIL,8,712.78,"start/end, rules"
6309fe9234408d09,3,FAIL,10,735.37,rules
fcddbcaebe33803e,5,FAIL,30,790.80,rules
51464a9c8a314377,5,FAIL,0,673.57,"start/end, disconnected, intersecting, rules"
a4bf7550aba66cda,1,FAIL,0,787.79,"start/end, disconnected, intersecting, rules"
a022c119975a7c52,3,FAIL,14,656.50,"start/end, rules"
1a068875a3e6faef,2,FAIL,0,645.42,"start/end, disconnected, intersecting, rules"
4fe157e88b75d1c6,4,FAIL,19,733.64,rules
39e018c085e923c6,4,FAIL,0,793.37,"start/end, disconnected, intersecting, rules"
f8e018c187532e55,2,FAIL,0,1466.97,"start/end, disconnected, intersecting, rules"
209102523fe9cb33,3,FAIL,11,459.43,rules
1a54d6e78eb31f57,3,FAIL,0,574.29,"start/end, disconnected, intersecting, rules"
9725866ac2281eec,4,FAIL,8,683.54,start/end
6bd50bbc57f0da07,3,FAIL,22,874.35,rules
dee9e7fb15309f84,2,FAIL,23,1364.67,rules
86902220d12d703f,4,FAIL,0,680.09,"start/end, disconnected, intersecting, rules"
4eb57609ef1ee631,1,FAIL,11,721.29,rules
2f79e45518965eb9,4,FAIL,21,759.40,rules
56d5533533454616,4,FAIL,0,999.59,"start/end, disconnected, intersecting, rules"
49e1d44abd319766,5,FAIL,0,834.98,"start/end, disconnected, intersecting, rules"
b4236ee204ca4ebd,1,FAIL,0,529.93,"start/end, disconnected, intersecting, rules"
bd50007a27ec4c42,5,FAIL,0,789.76,"start/end, disconnected, intersecting, rules"
46e5ace860a947c,5,FAIL,0,922.95,"start/end, disconnected, intersecting, rules"
65de230f331a4c45,3,FAIL,19,432.36,rules
208cf4346af75ddb,1,FAIL,0,625.64,"start/end, disconnected, intersecting, rules"
90fd5c8fc5c892bc,2,FAIL,0,663.65,"start/end, disconnected, intersecting, rules"
451e601ab40d68ce,3,FAIL,4,827.47,disconnected
c57d2afd719e3f0a,2,FAIL,24,1393.39,rules
788033d48bdb93a4,2,FAIL,9,303.22,rules
1ea856e2b1a1fe37,2,FAIL,0,486.26,"start/end, disconnected, intersecting, rules"
ce2b4e5ce355a816,1,FAIL,9,474.56,rules
a8367944d1ed9ac,5,FAIL,21,933.85,rules
afa4e2bcc5412771,2,FAIL,11,475.10,rules
fe0ba1ad7aff48c5,1,FAIL,0,577.72,"start/end, disconnected, intersecting, rules"
e776bbdf9faf8a36,3,FAIL,0,786.81,"start/end, disconnected, intersecting, rules"
1b3d9f4f52d85b56,2,FAIL,13,1381.22,rules
b142fbbeb41041b7,5,FAIL,0,1551.44,"start/end, disconnected, intersecting, rules"
5f53135de8b1954a,2,FAIL,0,1352.41,"start/end, disconnected, intersecting, rules"
62c72bfb2683d204,5,FAIL,33,912.31,rules
6f9050409662ade1,1,FAIL,21,1322.06,rules
5ad45782c4d247fd,3,FAIL,6,2516.83,rules
ad84c6fc0204a477,2,FAIL,15,804.89,rules
6f26802c8e80c94b,2,FAIL,0,594.21,"start/end, disconnected, intersecting, rules"
2a959752e36b0310,3,FAIL,0,621.02,"start/end, disconnected, intersecting, rules"
8ce6a69f4a2bf7f8,1,FAIL,0,321.35,"start/end, disconnected, intersecting, rules"
a388bae91e3687fc,1,FAIL,11,649.25,rules
52a0c371bcb62cb9,1,FAIL,10,632.04,rules
307a49ad7e092e92,1,FAIL,0,756.05,"start/end, disconnected, intersecting, rules"
a75d02e340d80895,4,FAIL,21,1432.74,rules
dfc4068c3d885844,3,FAIL,0,372.41,"start/end, disconnected, intersecting, rules"
8ab3bd25684da05b,4,FAIL,18,942.09,rules
14cfe9b24820e86d,3,FAIL,0,840.16,"start/end, disconnected, intersecting, rules"
44be3c34e106de01,3,FAIL,0,692.57,"start/end, disconnected, intersecting, rules"
6515cfe93ce509e,3,FAIL,0,809.66,"start/end, disconnected, intersecting, rules"
97a8f474dbded2a7,5,FAIL,26,746.42,rules
723c768ba214cf52,3,FAIL,0,1450.21,"start/end, disconnected, intersecting, rules"
45119a0d8ec60ee4,4,FAIL,23,741.14,"disconnected, intersecting, rules"
f10cb5a22d358c0e,4,FAIL,18,868.75,rules
7f0b58b125996cef,1,FAIL,0,555.47,"start/end, disconnected, intersecting, rules"
d891fc0de00c39ae,4,FAIL,0,1015.65,"start/end, disconnected, intersecting, rules"
f92885c46014bd68,1,FAIL,0,587.34,"start/end, disconnected, intersecting, rules"
d276fc6b3d2511e2,1,FAIL,12,691.32,"start/end, rules"
fab463aae2041518,1,FAIL,0,566.47,"start/end, disconnected, intersecting, rules"
de3e9c0b4fe6d32e,5,FAIL,17,790.45,rules
c42545022c2f958a,2,FAIL,15,932.01,rules
5bd4eba15bbb1174,3,FAIL,21,973.58,rules
77078b45b62cd8dc,2,FAIL,0,3814.89,"start/end, disconnected, intersecting, rules"
9dd10d6188ee053c,5,FAIL,26,952.07,"intersecting, rules"
e6f85b7321c058cc,4,FAIL,13,797.56,rules
15ba4ccf6e2bee00,4,FAIL,18,711.50,"intersecting, rules"
81b285fa0fa2bafa,3,FAIL,15,1360.04,rules
42bfcaee82187611,4,FAIL,0,891.70,"start/end, disconnected, intersecting, rules"
51d09f953078db61,4,FAIL,43,1005.50,"intersecting, rules"
199107ddf5bc64ff,5,FAIL,11,705.16,"disconnected, rules"
437a193bf1a65f04,5,FAIL,25,792.25,rules
36cb3f329a6ce01d,1,FAIL,10,415.42,rules
afae70e7d540f75d,4,FAIL,20,1067.86,rules
a59bf17b740b01fd,5,FAIL,56,840.05,"intersecting, rules"
51acec8bf877a466,4,FAIL,19,859.92,"disconnected, rules"
9ca09c7a868983eb,1,FAIL,0,544.00,"start/end, disconnected, intersecting, rules"
d419f8fbaf6fe22,1,FAIL,9,909.56,rules
ed8737f58ab6b01e,3,FAIL,0,804.49,"start/end, disconnected, intersecting, rules"
3b1efff9d208e60e,2,FAIL,12,986.22,rules
